group,day_of_week,interval,interval_call_volume,daily_call_volume,shape_call_volume,interval_service_level,daily_service_level,shape_service_level,interval_abandoned_rate,daily_abandoned_rate,shape_abandoned_rate,interval_cct,daily_cct,shape_cct,daily_staffing
B,Monday,02:00,4.2,10116.9,0.0004151469323607034,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,262.244,340.495,0.7701845842082851,82.61538461538461
B,Monday,02:30,3.8,10116.9,0.0003756091292787316,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,339.706,340.495,0.9976827853566133,82.61538461538461
B,Monday,03:00,2.25,10116.9,0.0002224001423360911,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,322.0,340.495,0.9456820217624341,82.61538461538461
B,Monday,03:30,1.6667,10116.9,0.0001647441409918058,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,290.7217,340.495,0.8538207609509685,82.61538461538461
B,Monday,04:00,2.1111,10116.9,0.0002086706402158764,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,275.3889,340.495,0.8087898500712197,82.61538461538461
B,Monday,04:30,2.1667,10116.9,0.0002141663948442705,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,228.8333,340.495,0.6720606763682286,82.61538461538461
B,Monday,05:00,1.4444,10116.9,0.000142771006929,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,298.9078,340.495,0.8778625236787618,82.61538461538461
B,Monday,05:30,2.8,10116.9,0.00027676462157380223,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,337.072,340.495,0.9899469889425689,82.61538461538461
B,Monday,06:00,2.7778,10116.9,0.00027457027350275286,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,257.8711,340.495,0.7573418111866548,82.61538461538461
B,Monday,06:30,5.1,10116.9,0.0005041069892951398,0.6624,0.90388,0.732840642563172,0.2186,0.011999999999999988,18.216666666666683,354.385,340.495,1.0407935505660875,82.61538461538461
B,Monday,07:00,20.1,10116.9,0.0019867746048690808,0.9314,0.90388,1.0304465194494845,0.0042,0.011999999999999988,0.3500000000000003,275.697,340.495,0.8096947091734092,82.61538461538461
B,Monday,07:30,33.5,10116.9,0.003311291008115134,0.9419,0.90388,1.0420631057219985,0.0181,0.011999999999999988,1.5083333333333349,280.272,340.495,0.8231310298242265,82.61538461538461
B,Monday,08:00,69.6,10116.9,0.006879577736263084,0.9796,0.90388,1.0837721821480728,0.0042,0.011999999999999988,0.3500000000000003,277.743,340.495,0.8157036079824961,82.61538461538461
B,Monday,08:30,110.7,10116.9,0.010942087002935683,0.9405,0.90388,1.04051422755233,0.0139,0.011999999999999988,1.1583333333333343,296.562,340.495,0.8709731420432019,82.61538461538461
B,Monday,09:00,180.3,10116.9,0.01782166473919877,0.947,0.90388,1.047705447625791,0.0011,0.011999999999999988,0.09166666666666676,304.135,340.495,0.8932142909587512,82.61538461538461
B,Monday,09:30,226.7,10116.9,0.02240804989670749,0.9767,0.90388,1.0805637916537594,0.0037,0.011999999999999988,0.3083333333333336,319.597,340.495,0.9386246494074802,82.61538461538461
B,Monday,10:00,298.2,10116.9,0.029475432197609938,0.9525,0.90388,1.053790326149489,0.0055,0.011999999999999988,0.45833333333333376,328.764,340.495,0.9655472180208227,82.61538461538461
B,Monday,10:30,331.0,10116.9,0.03271753205033162,0.8016,0.90388,0.8868433862902155,0.0226,0.011999999999999988,1.883333333333335,338.79,340.495,0.9949925843257611,82.61538461538461
B,Monday,11:00,366.3,10116.9,0.036206743172315634,0.8652,0.90388,0.9572067088551577,0.0077,0.011999999999999988,0.6416666666666673,340.532,340.495,1.000108665325482,82.61538461538461
B,Monday,11:30,384.2,10116.9,0.03797605986023387,0.8562,0.90388,0.9472496349072885,0.0141,0.011999999999999988,1.1750000000000012,342.523,340.495,1.0059560345966903,82.61538461538461
B,Monday,12:00,424.7,10116.9,0.0419792624222835,0.8882,0.90388,0.9826525644997123,0.0064,0.011999999999999988,0.5333333333333339,338.182,340.495,0.9932069487070295,82.61538461538461
B,Monday,12:30,434.1,10116.9,0.042908400794709846,0.8385,0.90388,0.9276673894764792,0.0139,0.011999999999999988,1.1583333333333343,346.453,340.495,1.0174980543032937,82.61538461538461
B,Monday,13:00,452.0,10116.9,0.04467771748262808,0.8469,0.90388,0.9369606584944904,0.0074,0.011999999999999988,0.6166666666666673,346.155,340.495,1.01662285789806,82.61538461538461
B,Monday,13:30,458.3,10116.9,0.04530043788116914,0.8164,0.90388,0.9032172412267115,0.017,0.011999999999999988,1.416666666666668,339.139,340.495,0.9960175626661185,82.61538461538461
B,Monday,14:00,482.5,10116.9,0.04769247496762843,0.8716,0.90388,0.9642872947736425,0.0075,0.011999999999999988,0.6250000000000006,337.783,340.495,0.9920351253322369,82.61538461538461
B,Monday,14:30,477.8,10116.9,0.04722790578141526,0.894,0.90388,0.9890693454883391,0.0076,0.011999999999999988,0.633333333333334,340.664,340.495,1.0004963362163908,82.61538461538461
B,Monday,15:00,481.4,10116.9,0.047583746009153,0.9799,0.90388,1.0841040846130017,0.0044,0.011999999999999988,0.36666666666666703,343.142,340.495,1.0077739761229974,82.61538461538461
B,Monday,15:30,484.7,10116.9,0.047909932884579266,0.9647,0.90388,1.0672876930566004,0.0035,0.011999999999999988,0.29166666666666696,345.317,340.495,1.0141617351209269,82.61538461538461
B,Monday,16:00,485.3,10116.9,0.047969239589202226,0.9712,0.90388,1.0744789131300614,0.0034,0.011999999999999988,0.2833333333333336,343.673,340.495,1.0093334703886987,82.61538461538461
B,Monday,16:30,471.3,10116.9,0.04658541648133322,0.9444,0.90388,1.0448289595964066,0.0067,0.011999999999999988,0.5583333333333339,354.621,340.495,1.0414866591286216,82.61538461538461
B,Monday,17:00,452.5,10116.9,0.04472713973648054,0.9666,0.90388,1.0693897420011507,0.0044,0.011999999999999988,0.36666666666666703,349.936,340.495,1.027727279402047,82.61538461538461
B,Monday,17:30,426.4,10116.9,0.04214729808538188,0.9709,0.90388,1.0741470106651325,0.003,0.011999999999999988,0.2500000000000003,352.523,340.495,1.0353250414837223,82.61538461538461
B,Monday,18:00,376.9,10116.9,0.03725449495398788,0.9406,0.90388,1.0406248617073062,0.0048,0.011999999999999988,0.40000000000000036,353.053,340.495,1.036881598848735,82.61538461538461
B,Monday,18:30,357.9,10116.9,0.035376449307594225,0.9205,0.90388,1.0183873965570651,0.0094,0.011999999999999988,0.7833333333333341,342.816,340.495,1.00681654649848,82.61538461538461
B,Monday,19:00,321.0,10116.9,0.03172908697328233,0.902,0.90388,0.9979200778864451,0.01,0.011999999999999988,0.8333333333333341,355.136,340.495,1.0429991629833038,82.61538461538461
B,Monday,19:30,297.3,10116.9,0.029386472140675506,0.9091,0.90388,1.0057751028897641,0.0077,0.011999999999999988,0.6416666666666673,339.77,340.495,0.9978707470006901,82.61538461538461
B,Monday,20:00,267.0,10116.9,0.026391483557216145,0.8775,0.90388,0.9708147099172456,0.0129,0.011999999999999988,1.075000000000001,336.574,340.495,0.9884844123995947,82.61538461538461
B,Monday,20:30,214.7,10116.9,0.021221915804248336,0.9457,0.90388,1.0462672036110987,0.006,0.011999999999999988,0.5000000000000006,326.975,340.495,0.9602931026887326,82.61538461538461
B,Monday,21:00,174.4,10116.9,0.017238482143739683,0.9774,0.90388,1.0813382307385937,0.0085,0.011999999999999988,0.708333333333334,330.526,340.495,0.9707220370343177,82.61538461538461
B,Monday,21:30,142.2222,10116.9,0.014057883343712005,0.9954,0.90388,1.101252378634332,0.0015,0.011999999999999988,0.12500000000000014,336.0078,340.495,0.9868215392296509,82.61538461538461
B,Monday,22:00,112.0,10116.9,0.01107058486295209,0.993,0.90388,1.0985971589149002,0.0021,0.011999999999999988,0.17500000000000016,318.7156,340.495,0.9360360651404572,82.61538461538461
B,Monday,22:30,88.0,10116.9,0.008698316678033785,0.996,0.90388,1.10191618356419,0.0013,0.011999999999999988,0.10833333333333343,310.6689,340.495,0.9124037063686692,82.61538461538461
B,Monday,23:00,64.7778,10116.9,0.006402929751208374,0.9858,0.90388,1.090631499756605,0.0013,0.011999999999999988,0.10833333333333343,297.7089,340.495,0.8743414734430756,82.61538461538461
B,Monday,23:30,47.4444,10116.9,0.004689618361355751,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,293.8611,340.495,0.8630408669730834,82.61538461538461
B,Tuesday,00:00,31.5455,9333.454545454546,0.003379831106089531,0.9977,0.8700636363636364,1.1466977337080884,0.0,0.01673636363636363,0.0,303.5382,340.64909090909083,0.8910583004638206,88.92307692307692
B,Tuesday,00:30,22.2727,9333.454545454546,0.0023863297229906105,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,310.0073,340.64909090909083,0.9100488105595202,88.92307692307692
B,Tuesday,01:00,10.3636,9333.454545454546,0.0011103712938793002,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,327.0609,340.64909090909083,0.9601108845679641,88.92307692307692
B,Tuesday,01:30,5.6364,9333.454545454546,0.000603892157244711,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,325.9373,340.64909090909083,0.9568124756480945,88.92307692307692
B,Tuesday,02:00,3.4545,9333.454545454546,0.00037012019324424356,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,322.9091,340.64909090909083,0.9479229759229709,88.92307692307692
B,Tuesday,02:30,3.1818,9333.454545454546,0.0003409027155491487,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,359.8155,340.64909090909083,1.0562643776320075,88.92307692307692
B,Tuesday,03:00,2.4545,9333.454545454546,0.00026297872754899287,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,339.0236,340.64909090909083,0.99522825408178,88.92307692307692
B,Tuesday,03:30,2.4444,9333.454545454546,0.0002618965987454708,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,217.3244,340.64909090909083,0.6379714662382512,88.92307692307692
B,Tuesday,04:00,1.4444,9333.454545454546,0.0001547551330502201,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,243.5,340.64909090909083,0.7148118298222113,88.92307692307692
B,Tuesday,04:30,2.2222,9333.454545454546,0.0002380897650679861,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,222.2233,340.64909090909083,0.6523525408711712,88.92307692307692
B,Tuesday,05:00,1.5556,9333.454545454546,0.000166669264035532,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,289.0833,340.64909090909083,0.8486248979221488,88.92307692307692
B,Tuesday,05:30,2.4545,9333.454545454546,0.00026297872754899287,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,316.5045,340.64909090909083,0.9291218102339387,88.92307692307692
B,Tuesday,06:00,3.9091,9333.454545454546,0.00041882670354930455,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,270.6827,340.64909090909083,0.7946086081651609,88.92307692307692
B,Tuesday,06:30,7.5455,9333.454545454546,0.0008084359294035141,0.7151,0.8700636363636364,0.8218939053569749,0.2174,0.01673636363636363,12.98967952199892,312.4891,340.64909090909083,0.9173343136365337,88.92307692307692
B,Tuesday,07:00,22.4545,9333.454545454546,0.002405808041454007,0.9013,0.8700636363636364,1.0359012402436603,0.01,0.01673636363636363,0.597501357957632,263.43,340.64909090909083,0.773317783696366,88.92307692307692
B,Tuesday,07:30,35.1818,9333.454545454546,0.0037694296177971714,0.9324,0.8700636363636364,1.0716457521393419,0.0142,0.01673636363636363,0.8484519282998375,291.4445,340.64909090909083,0.855556370992277,88.92307692307692
B,Tuesday,08:00,74.9091,9333.454545454546,0.008025870767912105,0.9671,0.8700636363636364,1.1115278924216618,0.0072,0.01673636363636363,0.430200977729495,271.9727,340.64909090909083,0.7983954962985105,88.92307692307692
B,Tuesday,08:30,118.6364,9333.454545454546,0.01271087778080804,0.9647,0.8700636363636364,1.1087694734972364,0.0088,0.01673636363636363,0.5258011950027162,304.3436,340.64909090909083,0.8934226103107972,88.92307692307692
B,Tuesday,09:00,172.2727,9333.454545454546,0.018457549577278215,0.9716,0.8700636363636364,1.1166999279049599,0.0011,0.01673636363636363,0.06572514937533952,301.0818,340.64909090909083,0.8838473609205956,88.92307692307692
B,Tuesday,09:30,222.6364,9333.454545454546,0.023853590213114114,0.9525,0.8700636363636364,1.0947475106314062,0.0052,0.01673636363636363,0.31070070613796863,321.3218,340.64909090909083,0.9432633421756328,88.92307692307692
B,Tuesday,10:00,270.2727,9333.454545454546,0.028957413215412783,0.9495,0.8700636363636364,1.0912994869758743,0.003,0.01673636363636363,0.1792504073872896,314.7318,340.64909090909083,0.9239179214013891,88.92307692307692
B,Tuesday,10:30,300.3636,9333.454545454546,0.03218139634550201,0.8508,0.8700636363636364,0.9778595087088718,0.013,0.01673636363636363,0.7767517653449215,328.9645,340.64909090909083,0.9656990398010218,88.92307692307692
B,Tuesday,11:00,339.2727,9333.454545454546,0.036350174348385084,0.9456,0.8700636363636364,1.0868170562236827,0.0037,0.01673636363636363,0.22107550244432383,333.6327,340.64909090909083,0.9794028779282334,88.92307692307692
B,Tuesday,11:30,359.6364,9333.454545454546,0.03853197101336346,0.9163,0.8700636363636364,1.0531413585213203,0.0076,0.01673636363636363,0.4541010320478003,334.3564,340.64909090909083,0.9815273515267646,88.92307692307692
B,Tuesday,12:00,378.2727,9333.454545454546,0.04052869151049986,0.9649,0.8700636363636364,1.1089993417409385,0.0028,0.01673636363636363,0.16730038022813695,343.5073,340.64909090909083,1.0083904791387568,88.92307692307692
B,Tuesday,12:30,392.0,9333.454545454546,0.04199945455253828,0.9254,0.8700636363636364,1.0636003636097673,0.0059,0.01673636363636363,0.3525258011950029,344.4282,340.64909090909083,1.011093847574417,88.92307692307692
B,Tuesday,13:00,412.6364,9333.454545454546,0.044210468695211745,0.9521,0.8700636363636364,1.094287774144002,0.005,0.01673636363636363,0.298750678978816,344.1182,340.64909090909083,1.0101838201935345,88.92307692307692
B,Tuesday,13:30,413.0909,9333.454545454546,0.04425916449137024,0.9277,0.8700636363636364,1.0662438484123418,0.008,0.01673636363636363,0.4780010863661056,341.9473,340.64909090909083,1.0038109865123803,88.92307692307692
B,Tuesday,14:00,445.4545,9333.454545454546,0.047726648030545056,0.9442,0.8700636363636364,1.0852079785177677,0.0049,0.01673636363636363,0.29277566539923966,335.7091,340.64909090909083,0.9854983000368283,88.92307692307692
B,Tuesday,14:30,451.3636,9333.454545454546,0.048359757665484865,0.9547,0.8700636363636364,1.0972760613121297,0.0042,0.01673636363636363,0.2509505703422054,345.6555,340.64909090909083,1.0146966753310527,88.92307692307692
B,Tuesday,15:00,455.9091,9333.454545454546,0.04884676919780263,0.9715,0.8700636363636364,1.116584993783109,0.0026,0.01673636363636363,0.15535035306898431,336.1773,340.64909090909083,0.9868727349391805,88.92307692307692
B,Tuesday,15:30,435.5455,9333.454545454546,0.04666498324697082,0.9728,0.8700636363636364,1.1180791373671728,0.0025,0.01673636363636363,0.149375339489408,342.0518,340.64909090909083,1.0041177538069037,88.92307692307692
B,Tuesday,16:00,436.9091,9333.454545454546,0.04681108134959286,0.9795,0.8700636363636364,1.1257797235311942,0.0027,0.01673636363636363,0.16132536664856065,349.3345,340.64909090909083,1.0254966454415904,88.92307692307692
B,Tuesday,16:30,419.0,9333.454545454546,0.04489227412631005,0.9719,0.8700636363636364,1.117044730270513,0.0025,0.01673636363636363,0.149375339489408,347.3109,340.64909090909083,1.0195562215449652,88.92307692307692
B,Tuesday,17:00,401.6364,9333.454545454546,0.04303191257256399,0.9743,0.8700636363636364,1.1198031491949387,0.0047,0.01673636363636363,0.28082563824008705,350.9818,340.64909090909083,1.0303324135207121,88.92307692307692
B,Tuesday,17:30,386.7273,9333.454545454546,0.04143452974636693,0.9675,0.8700636363636364,1.1119876289090662,0.0038,0.01673636363636363,0.22705051602390014,352.1973,340.64909090909083,1.0339006015254302,88.92307692307692
B,Tuesday,18:00,364.0,9333.454545454546,0.038999493513071255,0.9219,0.8700636363636364,1.05957766934498,0.0046,0.01673636363636363,0.2748506246605107,345.2282,340.64909090909083,1.0134423053315331,88.92307692307692
B,Tuesday,18:30,329.2727,9333.454545454546,0.03527875969143258,0.9248,0.8700636363636364,1.0629107588786608,0.0027,0.01673636363636363,0.16132536664856065,340.8,340.64909090909083,1.0004430045314563,88.92307692307692
B,Tuesday,19:00,290.8182,9333.454545454546,0.031158688198854558,0.9548,0.8700636363636364,1.0973909954339807,0.0061,0.01673636363636363,0.36447582835415554,339.7036,340.64909090909083,0.9972244431753285,88.92307692307692
B,Tuesday,19:30,267.0909,9333.454545454546,0.028616510499863634,0.9576,0.8700636363636364,1.1006091508458107,0.0028,0.01673636363636363,0.16730038022813695,341.2382,340.64909090909083,1.0017293722679166,88.92307692307692
B,Tuesday,20:00,228.0,9333.454545454546,0.02442825417851716,0.8972,0.8700636363636364,1.0311889412477666,0.0123,0.01673636363636363,0.7349266702878874,333.67,340.64909090909083,0.979512374771159,88.92307692307692
B,Tuesday,20:30,198.0909,9333.454545454546,0.021223749366891337,0.9474,0.8700636363636364,1.088885870417002,0.0112,0.01673636363636363,0.6692015209125478,325.73,340.64909090909083,0.9562039315317818,88.92307692307692
B,Tuesday,21:00,158.9091,9333.454545454546,0.017025753886313163,0.9677,0.8700636363636364,1.1122174971527683,0.0063,0.01673636363636363,0.37642585551330815,327.0818,340.64909090909083,0.9601722380268687,88.92307692307692
B,Tuesday,21:30,132.2727,9333.454545454546,0.014171890949468186,0.9905,0.8700636363636364,1.1384224769348115,0.0041,0.01673636363636363,0.24497555676262914,327.3845,340.64909090909083,0.9610608357307175,88.92307692307692
B,Tuesday,22:00,108.0,9333.454545454546,0.011571278295087075,0.9662,0.8700636363636364,1.1104934853250024,0.0063,0.01673636363636363,0.37642585551330815,332.8109,340.64909090909083,0.976990424697236,88.92307692307692
B,Tuesday,22:30,84.5455,9333.454545454546,0.009058328787937818,0.9776,0.8700636363636364,1.1235959752160238,0.0052,0.01673636363636363,0.31070070613796863,312.0345,340.64909090909083,0.9159998025160524,88.92307692307692
B,Tuesday,23:00,63.6364,9333.454545454546,0.006818097167569252,0.9812,0.8700636363636364,1.1277336036026622,0.0041,0.01673636363636363,0.24497555676262914,311.1836,340.64909090909083,0.9135019241341399,88.92307692307692
B,Tuesday,23:30,44.4545,9333.454545454546,0.004762920286749523,0.9961,0.8700636363636364,1.144858787758471,0.0068,0.01673636363636363,0.40630092341118973,296.4382,340.64909090909083,0.8702157378694153,88.92307692307692
B,Wednesday,00:00,32.0909,9222.136363636364,0.00347976854110909,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,301.8336,331.3863636363636,0.910820821617173,89.15384615384616
B,Wednesday,00:30,23.6364,9222.136363636364,0.0025630069940410175,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,288.6682,331.3863636363636,0.8710925725258899,89.15384615384616
B,Wednesday,01:00,9.9091,9222.136363636364,0.0010744907263649224,0.9626,0.8512090909090909,1.1308619824207278,0.0177,0.020172727272727262,0.877422262280307,312.3955,331.3863636363636,0.9426926822577327,89.15384615384616
B,Wednesday,01:30,4.7273,9222.136363636364,0.0005126035675030928,0.9589,0.8512090909090909,1.1265152243333012,0.0,0.020172727272727262,0.0,280.3955,331.3863636363636,0.8461286605856938,89.15384615384616
B,Wednesday,02:00,2.8182,9222.136363636364,0.0003055907968475062,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,300.8782,331.3863636363636,0.9079377820451272,89.15384615384616
B,Wednesday,02:30,3.3636,9222.136363636364,0.0003647311064779902,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,313.4573,331.3863636363636,0.945896797201838,89.15384615384616
B,Wednesday,03:00,2.5,9222.136363636364,0.0002710868611591674,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,447.233,331.3863636363636,1.3495817845140938,89.15384615384616
B,Wednesday,03:30,2.4545,9222.136363636364,0.00026615308028607053,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,255.1818,331.3863636363636,0.7700431520471848,89.15384615384616
B,Wednesday,04:00,2.5,9222.136363636364,0.0002710868611591674,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,318.617,331.3863636363636,0.9614668404087512,89.15384615384616
B,Wednesday,04:30,2.3333,9222.136363636364,0.0002530107892570741,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,260.9067,331.3863636363636,0.7873187572868802,89.15384615384616
B,Wednesday,05:00,1.8,9222.136363636364,0.00019518254003460055,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,305.573,331.3863636363636,0.9221049310746862,89.15384615384616
B,Wednesday,05:30,1.7,9222.136363636364,0.00018433906558823384,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,314.192,331.3863636363636,0.9481138467869146,89.15384615384616
B,Wednesday,06:00,4.6,9222.136363636364,0.000498799824532868,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,313.167,331.3863636363636,0.945020780467732,89.15384615384616
B,Wednesday,06:30,5.6364,9222.136363636364,0.0006111815936950125,0.7497,0.8512090909090909,0.8807471724712441,0.2705,0.020172727272727262,13.409193330328986,281.9514,331.3863636363636,0.8508237843769288,89.15384615384616
B,Wednesday,07:00,23.4545,9222.136363636364,0.002543282714023077,0.8949,0.8512090909090909,1.0513280574156547,0.0026,0.020172727272727262,0.12888688598467785,243.8691,331.3863636363636,0.7359056580481449,89.15384615384616
B,Wednesday,07:30,41.7273,9222.136363636364,0.0045246891126587705,0.8785,0.8512090909090909,1.0320613458930077,0.0479,0.020172727272727262,2.374493014871565,290.8109,331.3863636363636,0.8775584390645361,89.15384615384616
B,Wednesday,08:00,77.6364,9222.136363636364,0.008418483195079034,0.9614,0.8512090909090909,1.129452223041022,0.0022,0.020172727272727262,0.10905813429472742,284.1182,331.3863636363636,0.8573623756943969,89.15384615384616
B,Wednesday,08:30,119.9091,9222.136363636364,0.013002312617368287,0.9398,0.8512090909090909,1.104076554206316,0.0114,0.020172727272727262,0.5651194231635875,304.8718,331.3863636363636,0.9199889719497978,89.15384615384616
B,Wednesday,09:00,177.9091,9222.136363636364,0.019291527796260973,0.9588,0.8512090909090909,1.1263977443849924,0.0015,0.020172727272727262,0.07435781883731414,302.5436,331.3863636363636,0.9129633358480215,89.15384615384616
B,Wednesday,09:30,234.3636,9222.136363636364,0.02541315707758506,0.9568,0.8512090909090909,1.124048145418816,0.0053,0.020172727272727262,0.2627309598918433,309.4318,331.3863636363636,0.9337493450380633,89.15384615384616
B,Wednesday,10:00,273.0909,9222.136363636364,0.029612541956852825,0.9557,0.8512090909090909,1.122755865987419,0.0069,0.020172727272727262,0.34204596665164505,314.2273,331.3863636363636,0.9482203689733215,89.15384615384616
B,Wednesday,10:30,297.8182,9222.136363636364,0.03229384041362926,0.8078,0.8512090909090909,0.9490030224386701,0.0229,0.020172727272727262,1.1351960342496625,331.2582,331.3863636363636,0.9996132501200192,89.15384615384616
B,Wednesday,11:00,340.0909,9222.136363636364,0.03687766983591851,0.8564,0.8512090909090909,1.006098277316758,0.007,0.020172727272727262,0.34700315457413267,333.0409,331.3863636363636,1.004992771414855,89.15384615384616
B,Wednesday,11:30,367.0,9222.136363636364,0.039795551218165776,0.8822,0.8512090909090909,1.0364081039804343,0.0104,0.020172727272727262,0.5155475439387114,333.6855,331.3863636363636,1.006937932926411,89.15384615384616
B,Wednesday,12:00,389.2727,9222.136363636364,0.04221068575118169,0.9657,0.8512090909090909,1.1345038608183011,0.0028,0.020172727272727262,0.13880126182965308,335.2227,331.3863636363636,1.0115766271174815,89.15384615384616
B,Wednesday,12:30,399.0909,9222.136363636364,0.043275319759274865,0.9064,0.8512090909090909,1.0648382514711694,0.008,0.020172727272727262,0.39657503379900877,341.0236,331.3863636363636,1.0290815719086481,89.15384615384616
B,Wednesday,13:00,408.1818,9222.136363636364,0.04426108917771962,0.9512,0.8512090909090909,1.117469268313522,0.0041,0.020172727272727262,0.203244704821992,329.6327,331.3863636363636,0.9947080995816474,89.15384615384616
B,Wednesday,13:30,417.6364,9222.136363636364,0.0452862963127258,0.9017,0.8512090909090909,1.0593166939006546,0.0108,0.020172727272727262,0.5353762956286618,334.8991,331.3863636363636,1.010600123448323,89.15384615384616
B,Wednesday,14:00,425.0909,9222.136363636364,0.046094623115330205,0.9464,0.8512090909090909,1.1118302307946986,0.0026,0.020172727272727262,0.12888688598467785,335.4664,331.3863636363636,1.012312022495028,89.15384615384616
B,Wednesday,14:30,433.5455,9222.136363636364,0.04701139550587272,0.9575,0.8512090909090909,1.1248705050569778,0.0042,0.020172727272727262,0.2082018927444796,346.3964,331.3863636363636,1.0452946711473836,89.15384615384616
B,Wednesday,15:00,422.1818,9222.136363636364,0.045779175600210956,0.9734,0.8512090909090909,1.1435498168380807,0.0019,0.020172727272727262,0.09418657052726458,335.8564,331.3863636363636,1.0134888965091557,89.15384615384616
B,Wednesday,15:30,431.5455,9222.136363636364,0.04679452601694539,0.9885,0.8512090909090909,1.161289289032713,0.0023,0.020172727272727262,0.11401532221721501,337.4164,331.3863636363636,1.0181963925656676,89.15384615384616
B,Wednesday,16:00,427.2727,9222.136363636364,0.046331206040801036,0.9929,0.8512090909090909,1.166458406758301,0.002,0.020172727272727262,0.09914375844975219,340.2955,331.3863636363636,1.0268844386530416,89.15384615384616
B,Wednesday,16:30,412.1818,9222.136363636364,0.04469482815557428,0.9924,0.8512090909090909,1.1658710070167568,0.0026,0.020172727272727262,0.12888688598467785,342.8191,331.3863636363636,1.0344997188121527,89.15384615384616
B,Wednesday,17:00,387.6364,9222.136363636364,0.04203325397881579,0.9887,0.8512090909090909,1.1615242489293305,0.0033,0.020172727272727262,0.16358720144209113,340.2255,331.3863636363636,1.0266732048556342,89.15384615384616
B,Wednesday,17:30,384.1818,9222.136363636364,0.04165865531059161,0.9778,0.8512090909090909,1.1487189345636688,0.0032,0.020172727272727262,0.1586300135196035,340.1118,331.3863636363636,1.0263301008161307,89.15384615384616
B,Wednesday,18:00,347.9091,9222.136363636364,0.03772543435508436,0.97,0.8512090909090909,1.1395554985955805,0.0067,0.020172727272727262,0.3321315908066699,338.4564,331.3863636363636,1.021334723270009,89.15384615384616
B,Wednesday,18:30,303.3636,9222.136363636364,0.032895154445578084,0.9744,0.8512090909090909,1.1447246163211688,0.002,0.020172727272727262,0.09914375844975219,336.6091,331.3863636363636,1.0157602633564229,89.15384615384616
B,Wednesday,19:00,279.6364,9222.136363636364,0.03032230157673976,0.9743,0.8512090909090909,1.14460713637286,0.0051,0.020172727272727262,0.25281658404686813,337.5118,331.3863636363636,1.0184842740552775,89.15384615384616
B,Wednesday,19:30,249.2727,9222.136363636364,0.027029821526268313,0.9614,0.8512090909090909,1.129452223041022,0.0036,0.020172727272727262,0.17845876520955395,334.7618,331.3863636363636,1.0101858034428366,89.15384615384616
B,Wednesday,20:00,223.7273,9222.136363636364,0.024259812605046158,0.9394,0.8512090909090909,1.1036066344130808,0.0077,0.020172727272727262,0.381703470031546,335.5782,331.3863636363636,1.0126493930457445,89.15384615384616
B,Wednesday,20:30,191.3636,9222.136363636364,0.020750463065647377,0.9591,0.8512090909090909,1.1267501842299188,0.0076,0.020172727272727262,0.3767462821090583,332.3809,331.3863636363636,1.0030011384678692,89.15384615384616
