group,day_of_week,interval,interval_call_volume,daily_call_volume,shape_call_volume,interval_service_level,daily_service_level,shape_service_level,interval_abandoned_rate,daily_abandoned_rate,shape_abandoned_rate,interval_cct,daily_cct,shape_cct,daily_staffing
A,Sunday,12:00,48.875,1303.375,0.03749880118922029,0.9864,0.9352374999999999,1.0547053555914943,0.0,0.008174999999999988,0.0,278.6313,327.67499999999995,0.8503282215609981,33.30769230769231
A,Sunday,12:30,59.625,1303.375,0.04574661935360123,0.9781,0.9352374999999999,1.0458306045255885,0.01,0.008174999999999988,1.2232415902140692,285.5625,327.67499999999995,0.8714808880750745,33.30769230769231
A,Sunday,13:00,74.375,1303.375,0.05706339311403088,0.8253,0.9352374999999999,0.8824496451436133,0.0254,0.008174999999999988,3.107033639143735,292.7088,327.67499999999995,0.8932899977111468,33.30769230769231
A,Sunday,13:30,77.75,1303.375,0.05965282439819699,0.9128,0.9352374999999999,0.9760087678263543,0.0098,0.008174999999999988,1.1987767584097877,281.22,327.67499999999995,0.8582284275577937,33.30769230769231
A,Sunday,14:00,81.875,1303.375,0.06281768485662223,0.9455,0.9352374999999999,1.01097314853179,0.0062,0.008174999999999988,0.7584097859327228,296.0863,327.67499999999995,0.9035974670023652,33.30769230769231
A,Sunday,14:30,81.75,1303.375,0.0627217799942457,0.9045,0.9352374999999999,0.9671340167604485,0.0206,0.008174999999999988,2.5198776758409824,301.4187,327.67499999999995,0.9198709086747541,33.30769230769231
A,Sunday,15:00,75.375,1303.375,0.05783063201304306,0.908,0.9352374999999999,0.9708763816677582,0.0159,0.008174999999999988,1.94495412844037,299.8762,327.67499999999995,0.9151635004196231,33.30769230769231
A,Sunday,15:30,79.75,1303.375,0.06118730219622135,0.897,0.9352374999999999,0.9591146633876423,0.0176,0.008174999999999988,2.152905198776762,293.1237,327.67499999999995,0.8945561913481347,33.30769230769231
A,Sunday,16:00,78.5,1303.375,0.06022825357245613,0.9516,0.9352374999999999,1.0174955559416727,0.0,0.008174999999999988,0.0,300.1287,327.67499999999995,0.9159340810254063,33.30769230769231
A,Sunday,16:30,69.5625,1303.375,0.053371055912534764,0.9948,0.9352374999999999,1.0636870313690374,0.0,0.008174999999999988,0.0,281.0325,327.67499999999995,0.8576562142366676,33.30769230769231
A,Sunday,17:00,58.875,1303.375,0.04517119017934209,0.9957,0.9352374999999999,1.0646493537737742,0.0028,0.008174999999999988,0.3425076452599393,295.3475,327.67499999999995,0.9013427939269095,33.30769230769231
A,Sunday,17:30,59.0,1303.375,0.045267095041718615,0.9529,0.9352374999999999,1.018885577192959,0.0054,0.008174999999999988,0.6605504587155974,274.175,327.67499999999995,0.8367284657053484,33.30769230769231
A,Sunday,18:00,40.625,1303.375,0.03116908027236981,0.9877,0.9352374999999999,1.0560953768427808,0.0021,0.008174999999999988,0.2568807339449545,293.6237,327.67499999999995,0.8960820935378043,33.30769230769231
A,Sunday,18:30,35.0,1303.375,0.026853361465426297,0.9942,0.9352374999999999,1.0630454830992129,0.0032,0.008174999999999988,0.39143730886850214,285.9688,327.67499999999995,0.8727208361944,33.30769230769231
A,Sunday,19:00,29.25,1303.375,0.022441737796106264,0.9907,0.9352374999999999,1.0593031181919033,0.0,0.008174999999999988,0.0,282.6575,327.67499999999995,0.8626153963530939,33.30769230769231
A,Sunday,19:30,26.75,1303.375,0.020523640548575812,0.9819,0.9352374999999999,1.0498937435678104,0.0031,0.008174999999999988,0.3792048929663614,270.4212,327.67499999999995,0.8252726024261846,33.30769230769231
A,Sunday,20:00,24.375,1303.375,0.018701448163421886,0.9595,0.9352374999999999,1.0259426081610288,0.0042,0.008174999999999988,0.513761467889909,295.775,327.67499999999995,0.9026474402990768,33.30769230769231
A,Sunday,20:30,19.625,1303.375,0.015057063393114032,0.9662,0.9352374999999999,1.0331065638407357,0.0106,0.008174999999999988,1.2966360856269132,288.9887,327.67499999999995,0.8819369802395668,33.30769230769231
A,Sunday,21:00,17.625,1303.375,0.01352258559508967,0.9727,0.9352374999999999,1.0400566700971678,0.023,0.008174999999999988,2.813455657492359,271.815,327.67499999999995,0.8295262073701077,33.30769230769231
A,Sunday,21:30,13.375,1303.375,0.010261820274287906,0.9795,0.9352374999999999,1.0473275504885124,0.0,0.008174999999999988,0.0,334.7125,327.67499999999995,1.0214770733196004,33.30769230769231
A,Sunday,22:00,12.125,1303.375,0.009302771650522682,0.9748,0.9352374999999999,1.0423020890415537,0.0,0.008174999999999988,0.0,290.5863,327.67499999999995,0.8868125429159992,33.30769230769231
A,Sunday,22:30,11.75,1303.375,0.009015057063393114,0.5649,0.9352374999999999,0.604017696039776,0.1058,0.008174999999999988,12.941896024464851,271.8737,327.67499999999995,0.8297053482871749,33.30769230769231
A,Sunday,23:00,6.375,1303.375,0.004891147981202647,0.9107,0.9352374999999999,0.9737633488819685,0.0417,0.008174999999999988,5.100917431192668,308.87,327.67499999999995,0.9426108186465249,33.30769230769231
A,Sunday,23:30,6.0,1303.375,0.004603433394073079,0.8433,0.9352374999999999,0.9016960932383487,0.0156,0.008174999999999988,1.9082568807339477,302.115,327.67499999999995,0.9219958800640881,33.30769230769231
B,Monday,00:00,18.95,10116.9,0.0018731034210084116,1.0,0.90388,1.106341549763243,0.0153,0.011999999999999988,1.2750000000000012,343.1325,340.495,1.0077460755664547,82.61538461538461
B,Monday,00:30,14.9,10116.9,0.0014727831648034479,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,315.54,340.495,0.9267096433134114,82.61538461538461
B,Monday,01:00,8.1,10116.9,0.0008006405124099279,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,391.218,340.495,1.148968413633093,82.61538461538461
B,Monday,01:30,4.4,10116.9,0.0004349158339016893,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,396.384,340.495,1.1641404425909339,82.61538461538461
B,Monday,02:00,4.2,10116.9,0.0004151469323607034,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,262.244,340.495,0.7701845842082851,82.61538461538461
B,Monday,02:30,3.8,10116.9,0.0003756091292787316,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,339.706,340.495,0.9976827853566133,82.61538461538461
B,Monday,03:00,2.25,10116.9,0.0002224001423360911,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,322.0,340.495,0.9456820217624341,82.61538461538461
B,Monday,03:30,1.6667,10116.9,0.0001647441409918058,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,290.7217,340.495,0.8538207609509685,82.61538461538461
B,Monday,04:00,2.1111,10116.9,0.0002086706402158764,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,275.3889,340.495,0.8087898500712197,82.61538461538461
B,Monday,04:30,2.1667,10116.9,0.0002141663948442705,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,228.8333,340.495,0.6720606763682286,82.61538461538461
B,Monday,05:00,1.4444,10116.9,0.000142771006929,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,298.9078,340.495,0.8778625236787618,82.61538461538461
B,Monday,05:30,2.8,10116.9,0.00027676462157380223,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,337.072,340.495,0.9899469889425689,82.61538461538461
B,Monday,06:00,2.7778,10116.9,0.00027457027350275286,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,257.8711,340.495,0.7573418111866548,82.61538461538461
B,Monday,06:30,5.1,10116.9,0.0005041069892951398,0.6624,0.90388,0.732840642563172,0.2186,0.011999999999999988,18.216666666666683,354.385,340.495,1.0407935505660875,82.61538461538461
B,Monday,07:00,20.1,10116.9,0.0019867746048690808,0.9314,0.90388,1.0304465194494845,0.0042,0.011999999999999988,0.3500000000000003,275.697,340.495,0.8096947091734092,82.61538461538461
B,Monday,07:30,33.5,10116.9,0.003311291008115134,0.9419,0.90388,1.0420631057219985,0.0181,0.011999999999999988,1.5083333333333349,280.272,340.495,0.8231310298242265,82.61538461538461
B,Monday,08:00,69.6,10116.9,0.006879577736263084,0.9796,0.90388,1.0837721821480728,0.0042,0.011999999999999988,0.3500000000000003,277.743,340.495,0.8157036079824961,82.61538461538461
B,Monday,08:30,110.7,10116.9,0.010942087002935683,0.9405,0.90388,1.04051422755233,0.0139,0.011999999999999988,1.1583333333333343,296.562,340.495,0.8709731420432019,82.61538461538461
B,Monday,09:00,180.3,10116.9,0.01782166473919877,0.947,0.90388,1.047705447625791,0.0011,0.011999999999999988,0.09166666666666676,304.135,340.495,0.8932142909587512,82.61538461538461
B,Monday,09:30,226.7,10116.9,0.02240804989670749,0.9767,0.90388,1.0805637916537594,0.0037,0.011999999999999988,0.3083333333333336,319.597,340.495,0.9386246494074802,82.61538461538461
B,Monday,10:00,298.2,10116.9,0.029475432197609938,0.9525,0.90388,1.053790326149489,0.0055,0.011999999999999988,0.45833333333333376,328.764,340.495,0.9655472180208227,82.61538461538461
B,Monday,10:30,331.0,10116.9,0.03271753205033162,0.8016,0.90388,0.8868433862902155,0.0226,0.011999999999999988,1.883333333333335,338.79,340.495,0.9949925843257611,82.61538461538461
B,Monday,11:00,366.3,10116.9,0.036206743172315634,0.8652,0.90388,0.9572067088551577,0.0077,0.011999999999999988,0.6416666666666673,340.532,340.495,1.000108665325482,82.61538461538461
B,Monday,11:30,384.2,10116.9,0.03797605986023387,0.8562,0.90388,0.9472496349072885,0.0141,0.011999999999999988,1.1750000000000012,342.523,340.495,1.0059560345966903,82.61538461538461
B,Monday,12:00,424.7,10116.9,0.0419792624222835,0.8882,0.90388,0.9826525644997123,0.0064,0.011999999999999988,0.5333333333333339,338.182,340.495,0.9932069487070295,82.61538461538461
B,Monday,12:30,434.1,10116.9,0.042908400794709846,0.8385,0.90388,0.9276673894764792,0.0139,0.011999999999999988,1.1583333333333343,346.453,340.495,1.0174980543032937,82.61538461538461
B,Monday,13:00,452.0,10116.9,0.04467771748262808,0.8469,0.90388,0.9369606584944904,0.0074,0.011999999999999988,0.6166666666666673,346.155,340.495,1.01662285789806,82.61538461538461
B,Monday,13:30,458.3,10116.9,0.04530043788116914,0.8164,0.90388,0.9032172412267115,0.017,0.011999999999999988,1.416666666666668,339.139,340.495,0.9960175626661185,82.61538461538461
B,Monday,14:00,482.5,10116.9,0.04769247496762843,0.8716,0.90388,0.9642872947736425,0.0075,0.011999999999999988,0.6250000000000006,337.783,340.495,0.9920351253322369,82.61538461538461
B,Monday,14:30,477.8,10116.9,0.04722790578141526,0.894,0.90388,0.9890693454883391,0.0076,0.011999999999999988,0.633333333333334,340.664,340.495,1.0004963362163908,82.61538461538461
B,Monday,15:00,481.4,10116.9,0.047583746009153,0.9799,0.90388,1.0841040846130017,0.0044,0.011999999999999988,0.36666666666666703,343.142,340.495,1.0077739761229974,82.61538461538461
B,Monday,15:30,484.7,10116.9,0.047909932884579266,0.9647,0.90388,1.0672876930566004,0.0035,0.011999999999999988,0.29166666666666696,345.317,340.495,1.0141617351209269,82.61538461538461
B,Monday,16:00,485.3,10116.9,0.047969239589202226,0.9712,0.90388,1.0744789131300614,0.0034,0.011999999999999988,0.2833333333333336,343.673,340.495,1.0093334703886987,82.61538461538461
B,Monday,16:30,471.3,10116.9,0.04658541648133322,0.9444,0.90388,1.0448289595964066,0.0067,0.011999999999999988,0.5583333333333339,354.621,340.495,1.0414866591286216,82.61538461538461
B,Monday,17:00,452.5,10116.9,0.04472713973648054,0.9666,0.90388,1.0693897420011507,0.0044,0.011999999999999988,0.36666666666666703,349.936,340.495,1.027727279402047,82.61538461538461
B,Monday,17:30,426.4,10116.9,0.04214729808538188,0.9709,0.90388,1.0741470106651325,0.003,0.011999999999999988,0.2500000000000003,352.523,340.495,1.0353250414837223,82.61538461538461
B,Monday,18:00,376.9,10116.9,0.03725449495398788,0.9406,0.90388,1.0406248617073062,0.0048,0.011999999999999988,0.40000000000000036,353.053,340.495,1.036881598848735,82.61538461538461
B,Monday,18:30,357.9,10116.9,0.035376449307594225,0.9205,0.90388,1.0183873965570651,0.0094,0.011999999999999988,0.7833333333333341,342.816,340.495,1.00681654649848,82.61538461538461
B,Monday,19:00,321.0,10116.9,0.03172908697328233,0.902,0.90388,0.9979200778864451,0.01,0.011999999999999988,0.8333333333333341,355.136,340.495,1.0429991629833038,82.61538461538461
B,Monday,19:30,297.3,10116.9,0.029386472140675506,0.9091,0.90388,1.0057751028897641,0.0077,0.011999999999999988,0.6416666666666673,339.77,340.495,0.9978707470006901,82.61538461538461
B,Monday,20:00,267.0,10116.9,0.026391483557216145,0.8775,0.90388,0.9708147099172456,0.0129,0.011999999999999988,1.075000000000001,336.574,340.495,0.9884844123995947,82.61538461538461
B,Monday,20:30,214.7,10116.9,0.021221915804248336,0.9457,0.90388,1.0462672036110987,0.006,0.011999999999999988,0.5000000000000006,326.975,340.495,0.9602931026887326,82.61538461538461
B,Monday,21:00,174.4,10116.9,0.017238482143739683,0.9774,0.90388,1.0813382307385937,0.0085,0.011999999999999988,0.708333333333334,330.526,340.495,0.9707220370343177,82.61538461538461
B,Monday,21:30,142.2222,10116.9,0.014057883343712005,0.9954,0.90388,1.101252378634332,0.0015,0.011999999999999988,0.12500000000000014,336.0078,340.495,0.9868215392296509,82.61538461538461
B,Monday,22:00,112.0,10116.9,0.01107058486295209,0.993,0.90388,1.0985971589149002,0.0021,0.011999999999999988,0.17500000000000016,318.7156,340.495,0.9360360651404572,82.61538461538461
B,Monday,22:30,88.0,10116.9,0.008698316678033785,0.996,0.90388,1.10191618356419,0.0013,0.011999999999999988,0.10833333333333343,310.6689,340.495,0.9124037063686692,82.61538461538461
B,Monday,23:00,64.7778,10116.9,0.006402929751208374,0.9858,0.90388,1.090631499756605,0.0013,0.011999999999999988,0.10833333333333343,297.7089,340.495,0.8743414734430756,82.61538461538461
B,Monday,23:30,47.4444,10116.9,0.004689618361355751,1.0,0.90388,1.106341549763243,0.0,0.011999999999999988,0.0,293.8611,340.495,0.8630408669730834,82.61538461538461
B,Tuesday,00:00,31.5455,9333.454545454546,0.003379831106089531,0.9977,0.8700636363636364,1.1466977337080884,0.0,0.01673636363636363,0.0,303.5382,340.64909090909083,0.8910583004638206,88.92307692307692
B,Tuesday,00:30,22.2727,9333.454545454546,0.0023863297229906105,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,310.0073,340.64909090909083,0.9100488105595202,88.92307692307692
B,Tuesday,01:00,10.3636,9333.454545454546,0.0011103712938793002,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,327.0609,340.64909090909083,0.9601108845679641,88.92307692307692
B,Tuesday,01:30,5.6364,9333.454545454546,0.000603892157244711,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,325.9373,340.64909090909083,0.9568124756480945,88.92307692307692
B,Tuesday,02:00,3.4545,9333.454545454546,0.00037012019324424356,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,322.9091,340.64909090909083,0.9479229759229709,88.92307692307692
B,Tuesday,02:30,3.1818,9333.454545454546,0.0003409027155491487,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,359.8155,340.64909090909083,1.0562643776320075,88.92307692307692
B,Tuesday,03:00,2.4545,9333.454545454546,0.00026297872754899287,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,339.0236,340.64909090909083,0.99522825408178,88.92307692307692
B,Tuesday,03:30,2.4444,9333.454545454546,0.0002618965987454708,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,217.3244,340.64909090909083,0.6379714662382512,88.92307692307692
B,Tuesday,04:00,1.4444,9333.454545454546,0.0001547551330502201,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,243.5,340.64909090909083,0.7148118298222113,88.92307692307692
B,Tuesday,04:30,2.2222,9333.454545454546,0.0002380897650679861,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,222.2233,340.64909090909083,0.6523525408711712,88.92307692307692
B,Tuesday,05:00,1.5556,9333.454545454546,0.000166669264035532,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,289.0833,340.64909090909083,0.8486248979221488,88.92307692307692
B,Tuesday,05:30,2.4545,9333.454545454546,0.00026297872754899287,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,316.5045,340.64909090909083,0.9291218102339387,88.92307692307692
B,Tuesday,06:00,3.9091,9333.454545454546,0.00041882670354930455,1.0,0.8700636363636364,1.1493412185106628,0.0,0.01673636363636363,0.0,270.6827,340.64909090909083,0.7946086081651609,88.92307692307692
B,Tuesday,06:30,7.5455,9333.454545454546,0.0008084359294035141,0.7151,0.8700636363636364,0.8218939053569749,0.2174,0.01673636363636363,12.98967952199892,312.4891,340.64909090909083,0.9173343136365337,88.92307692307692
B,Tuesday,07:00,22.4545,9333.454545454546,0.002405808041454007,0.9013,0.8700636363636364,1.0359012402436603,0.01,0.01673636363636363,0.597501357957632,263.43,340.64909090909083,0.773317783696366,88.92307692307692
B,Tuesday,07:30,35.1818,9333.454545454546,0.0037694296177971714,0.9324,0.8700636363636364,1.0716457521393419,0.0142,0.01673636363636363,0.8484519282998375,291.4445,340.64909090909083,0.855556370992277,88.92307692307692
B,Tuesday,08:00,74.9091,9333.454545454546,0.008025870767912105,0.9671,0.8700636363636364,1.1115278924216618,0.0072,0.01673636363636363,0.430200977729495,271.9727,340.64909090909083,0.7983954962985105,88.92307692307692
B,Tuesday,08:30,118.6364,9333.454545454546,0.01271087778080804,0.9647,0.8700636363636364,1.1087694734972364,0.0088,0.01673636363636363,0.5258011950027162,304.3436,340.64909090909083,0.8934226103107972,88.92307692307692
B,Tuesday,09:00,172.2727,9333.454545454546,0.018457549577278215,0.9716,0.8700636363636364,1.1166999279049599,0.0011,0.01673636363636363,0.06572514937533952,301.0818,340.64909090909083,0.8838473609205956,88.92307692307692
B,Tuesday,09:30,222.6364,9333.454545454546,0.023853590213114114,0.9525,0.8700636363636364,1.0947475106314062,0.0052,0.01673636363636363,0.31070070613796863,321.3218,340.64909090909083,0.9432633421756328,88.92307692307692
B,Tuesday,10:00,270.2727,9333.454545454546,0.028957413215412783,0.9495,0.8700636363636364,1.0912994869758743,0.003,0.01673636363636363,0.1792504073872896,314.7318,340.64909090909083,0.9239179214013891,88.92307692307692
B,Tuesday,10:30,300.3636,9333.454545454546,0.03218139634550201,0.8508,0.8700636363636364,0.9778595087088718,0.013,0.01673636363636363,0.7767517653449215,328.9645,340.64909090909083,0.9656990398010218,88.92307692307692
B,Tuesday,11:00,339.2727,9333.454545454546,0.036350174348385084,0.9456,0.8700636363636364,1.0868170562236827,0.0037,0.01673636363636363,0.22107550244432383,333.6327,340.64909090909083,0.9794028779282334,88.92307692307692
B,Tuesday,11:30,359.6364,9333.454545454546,0.03853197101336346,0.9163,0.8700636363636364,1.0531413585213203,0.0076,0.01673636363636363,0.4541010320478003,334.3564,340.64909090909083,0.9815273515267646,88.92307692307692
B,Tuesday,12:00,378.2727,9333.454545454546,0.04052869151049986,0.9649,0.8700636363636364,1.1089993417409385,0.0028,0.01673636363636363,0.16730038022813695,343.5073,340.64909090909083,1.0083904791387568,88.92307692307692
B,Tuesday,12:30,392.0,9333.454545454546,0.04199945455253828,0.9254,0.8700636363636364,1.0636003636097673,0.0059,0.01673636363636363,0.3525258011950029,344.4282,340.64909090909083,1.011093847574417,88.92307692307692
B,Tuesday,13:00,412.6364,9333.454545454546,0.044210468695211745,0.9521,0.8700636363636364,1.094287774144002,0.005,0.01673636363636363,0.298750678978816,344.1182,340.64909090909083,1.0101838201935345,88.92307692307692
B,Tuesday,13:30,413.0909,9333.454545454546,0.04425916449137024,0.9277,0.8700636363636364,1.0662438484123418,0.008,0.01673636363636363,0.4780010863661056,341.9473,340.64909090909083,1.0038109865123803,88.92307692307692
B,Tuesday,14:00,445.4545,9333.454545454546,0.047726648030545056,0.9442,0.8700636363636364,1.0852079785177677,0.0049,0.01673636363636363,0.29277566539923966,335.7091,340.64909090909083,0.9854983000368283,88.92307692307692
B,Tuesday,14:30,451.3636,9333.454545454546,0.048359757665484865,0.9547,0.8700636363636364,1.0972760613121297,0.0042,0.01673636363636363,0.2509505703422054,345.6555,340.64909090909083,1.0146966753310527,88.92307692307692
B,Tuesday,15:00,455.9091,9333.454545454546,0.04884676919780263,0.9715,0.8700636363636364,1.116584993783109,0.0026,0.01673636363636363,0.15535035306898431,336.1773,340.64909090909083,0.9868727349391805,88.92307692307692
B,Tuesday,15:30,435.5455,9333.454545454546,0.04666498324697082,0.9728,0.8700636363636364,1.1180791373671728,0.0025,0.01673636363636363,0.149375339489408,342.0518,340.64909090909083,1.0041177538069037,88.92307692307692
B,Tuesday,16:00,436.9091,9333.454545454546,0.04681108134959286,0.9795,0.8700636363636364,1.1257797235311942,0.0027,0.01673636363636363,0.16132536664856065,349.3345,340.64909090909083,1.0254966454415904,88.92307692307692
B,Tuesday,16:30,419.0,9333.454545454546,0.04489227412631005,0.9719,0.8700636363636364,1.117044730270513,0.0025,0.01673636363636363,0.149375339489408,347.3109,340.64909090909083,1.0195562215449652,88.92307692307692
B,Tuesday,17:00,401.6364,9333.454545454546,0.04303191257256399,0.9743,0.8700636363636364,1.1198031491949387,0.0047,0.01673636363636363,0.28082563824008705,350.9818,340.64909090909083,1.0303324135207121,88.92307692307692
B,Tuesday,17:30,386.7273,9333.454545454546,0.04143452974636693,0.9675,0.8700636363636364,1.1119876289090662,0.0038,0.01673636363636363,0.22705051602390014,352.1973,340.64909090909083,1.0339006015254302,88.92307692307692
B,Tuesday,18:00,364.0,9333.454545454546,0.038999493513071255,0.9219,0.8700636363636364,1.05957766934498,0.0046,0.01673636363636363,0.2748506246605107,345.2282,340.64909090909083,1.0134423053315331,88.92307692307692
B,Tuesday,18:30,329.2727,9333.454545454546,0.03527875969143258,0.9248,0.8700636363636364,1.0629107588786608,0.0027,0.01673636363636363,0.16132536664856065,340.8,340.64909090909083,1.0004430045314563,88.92307692307692
B,Tuesday,19:00,290.8182,9333.454545454546,0.031158688198854558,0.9548,0.8700636363636364,1.0973909954339807,0.0061,0.01673636363636363,0.36447582835415554,339.7036,340.64909090909083,0.9972244431753285,88.92307692307692
B,Tuesday,19:30,267.0909,9333.454545454546,0.028616510499863634,0.9576,0.8700636363636364,1.1006091508458107,0.0028,0.01673636363636363,0.16730038022813695,341.2382,340.64909090909083,1.0017293722679166,88.92307692307692
B,Tuesday,20:00,228.0,9333.454545454546,0.02442825417851716,0.8972,0.8700636363636364,1.0311889412477666,0.0123,0.01673636363636363,0.7349266702878874,333.67,340.64909090909083,0.979512374771159,88.92307692307692
B,Tuesday,20:30,198.0909,9333.454545454546,0.021223749366891337,0.9474,0.8700636363636364,1.088885870417002,0.0112,0.01673636363636363,0.6692015209125478,325.73,340.64909090909083,0.9562039315317818,88.92307692307692
B,Tuesday,21:00,158.9091,9333.454545454546,0.017025753886313163,0.9677,0.8700636363636364,1.1122174971527683,0.0063,0.01673636363636363,0.37642585551330815,327.0818,340.64909090909083,0.9601722380268687,88.92307692307692
B,Tuesday,21:30,132.2727,9333.454545454546,0.014171890949468186,0.9905,0.8700636363636364,1.1384224769348115,0.0041,0.01673636363636363,0.24497555676262914,327.3845,340.64909090909083,0.9610608357307175,88.92307692307692
B,Tuesday,22:00,108.0,9333.454545454546,0.011571278295087075,0.9662,0.8700636363636364,1.1104934853250024,0.0063,0.01673636363636363,0.37642585551330815,332.8109,340.64909090909083,0.976990424697236,88.92307692307692
B,Tuesday,22:30,84.5455,9333.454545454546,0.009058328787937818,0.9776,0.8700636363636364,1.1235959752160238,0.0052,0.01673636363636363,0.31070070613796863,312.0345,340.64909090909083,0.9159998025160524,88.92307692307692
B,Tuesday,23:00,63.6364,9333.454545454546,0.006818097167569252,0.9812,0.8700636363636364,1.1277336036026622,0.0041,0.01673636363636363,0.24497555676262914,311.1836,340.64909090909083,0.9135019241341399,88.92307692307692
B,Tuesday,23:30,44.4545,9333.454545454546,0.004762920286749523,0.9961,0.8700636363636364,1.144858787758471,0.0068,0.01673636363636363,0.40630092341118973,296.4382,340.64909090909083,0.8702157378694153,88.92307692307692
B,Wednesday,00:00,32.0909,9222.136363636364,0.00347976854110909,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,301.8336,331.3863636363636,0.910820821617173,89.15384615384616
B,Wednesday,00:30,23.6364,9222.136363636364,0.0025630069940410175,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,288.6682,331.3863636363636,0.8710925725258899,89.15384615384616
B,Wednesday,01:00,9.9091,9222.136363636364,0.0010744907263649224,0.9626,0.8512090909090909,1.1308619824207278,0.0177,0.020172727272727262,0.877422262280307,312.3955,331.3863636363636,0.9426926822577327,89.15384615384616
B,Wednesday,01:30,4.7273,9222.136363636364,0.0005126035675030928,0.9589,0.8512090909090909,1.1265152243333012,0.0,0.020172727272727262,0.0,280.3955,331.3863636363636,0.8461286605856938,89.15384615384616
B,Wednesday,02:00,2.8182,9222.136363636364,0.0003055907968475062,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,300.8782,331.3863636363636,0.9079377820451272,89.15384615384616
B,Wednesday,02:30,3.3636,9222.136363636364,0.0003647311064779902,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,313.4573,331.3863636363636,0.945896797201838,89.15384615384616
B,Wednesday,03:00,2.5,9222.136363636364,0.0002710868611591674,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,447.233,331.3863636363636,1.3495817845140938,89.15384615384616
B,Wednesday,03:30,2.4545,9222.136363636364,0.00026615308028607053,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,255.1818,331.3863636363636,0.7700431520471848,89.15384615384616
B,Wednesday,04:00,2.5,9222.136363636364,0.0002710868611591674,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,318.617,331.3863636363636,0.9614668404087512,89.15384615384616
B,Wednesday,04:30,2.3333,9222.136363636364,0.0002530107892570741,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,260.9067,331.3863636363636,0.7873187572868802,89.15384615384616
B,Wednesday,05:00,1.8,9222.136363636364,0.00019518254003460055,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,305.573,331.3863636363636,0.9221049310746862,89.15384615384616
B,Wednesday,05:30,1.7,9222.136363636364,0.00018433906558823384,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,314.192,331.3863636363636,0.9481138467869146,89.15384615384616
B,Wednesday,06:00,4.6,9222.136363636364,0.000498799824532868,1.0,0.8512090909090909,1.1747994830882273,0.0,0.020172727272727262,0.0,313.167,331.3863636363636,0.945020780467732,89.15384615384616
B,Wednesday,06:30,5.6364,9222.136363636364,0.0006111815936950125,0.7497,0.8512090909090909,0.8807471724712441,0.2705,0.020172727272727262,13.409193330328986,281.9514,331.3863636363636,0.8508237843769288,89.15384615384616
B,Wednesday,07:00,23.4545,9222.136363636364,0.002543282714023077,0.8949,0.8512090909090909,1.0513280574156547,0.0026,0.020172727272727262,0.12888688598467785,243.8691,331.3863636363636,0.7359056580481449,89.15384615384616
B,Wednesday,07:30,41.7273,9222.136363636364,0.0045246891126587705,0.8785,0.8512090909090909,1.0320613458930077,0.0479,0.020172727272727262,2.374493014871565,290.8109,331.3863636363636,0.8775584390645361,89.15384615384616
B,Wednesday,08:00,77.6364,9222.136363636364,0.008418483195079034,0.9614,0.8512090909090909,1.129452223041022,0.0022,0.020172727272727262,0.10905813429472742,284.1182,331.3863636363636,0.8573623756943969,89.15384615384616
